86
45
38
65
53
51
50
303
52
51
50
37
49
37
36
36
50
50
38
50
39
50
51
38
36
38
39
59
53
51
38
37
37
36
37
37
37
37
36
37
52
38
38
36
36
52
51
52
52
38
37
37
43
53
52
41
37
52
38
38
38
40
37
51
38
36
37
52
39
38
37
36
53
39
37
36
43
37
37
37
37
37
36
38
38
38
37
37
37
37
38
37
37
36
37
55
39
36
37
36
37
37
37
37
47
54
39
51
39
37
37
37
37
38
38
39
38
54
52
39
52
39
38
37
37
37
37
38
52
53
39
69
61
55
53
39
38
38
37
44
53
39
37
38
38
37
38
37
37
37
38
37
37
37
38
38
37
38
37
37
38
38
37
37
37
36
38
37
37
42
37
37
38
38
39
37
38
38
37
37
37
38
37
37
38
38
38
37
38
38
44
38
38
38
37
37
38
37
38
42
38
37
38
38
38
38
38
38
37
37
38
38
39
37
37
37
36
38
38
38
38
39
38
38
38
37
38
38
38
43
38
38
38
37
39
38
38
38
38
38
38
38
38
38
37
37
38
37
37
37
38
37
38
38
38
37
38
37
37
41
37
37
38
90
61
40
39
38
38
38
37
37
37
37
38
38
38
37
38
37
38
38
37
55
54
54
39
38
38
42
38
38
37
52
40
38
38
52
39
38
38
37
37
37
38
37
37
37
45
38
39
38
39
38
38
55
40
52
40
42
39
38
37
38
39
38
37
37
38
37
38
38
53
40
39
38
38
37
37
53
40
38
37
38
53
40
38
38
38
41
37
37
38
38
40
38
37
39
37
39
37
55
40
38
38
38
38
38
38
54
40
37
39
37
38
53
41
37
37
39
38
38
38
45
38
39
39
37
38
38
45
74
61
40
59
40
38
37
38
38
38
38
38
39
38
38
44
38
45
39
38
38
39
38
44
62
61
40
39
38
39
38
39
61
39
38
38
37
38
44
39
39
63
60
41
38
39
37
38
37
38
38
38
38
44
61
39
60
60
40
39
38
44
38
38
38
38
38
38
37
38
38
38
38
38
39
39
38
62
40
39
38
38
38
45
45
38
61
41
60
39
39
38
37
38
38
38
38
37
38
60
40
39
37
37
38
38
38
44
39
38
61
41
39
44
61
40
39
38
38
38
38
38
38
38
64
63
61
40
38
38
45
39
38
62
40
39
38
39
38
38
39
39
38
47
39
38
62
40
40
39
37
39
39
45
39
38
38
38
61
62
40
40
39
39
38
39
39
38
39
38
38
38
38
48
63
41
45
39
40
39
38
38
38
39
61
46
38
39
38
38
60
61
40
39
37
38
38
39
39
44
38
38
39
39
38
39
43
38
39
38
39
47
39
38
37
38
37
38
39
38
38
40
44
39
39
38
38
43
38
39
39
39
38
39
38
39
37
39
39
45
39
38
38
39
38
44
38
39
45
39
76
66
61
41
38
39
38
59
40
40
39
38
39
40
38
38
38
39
44
44
38
61
40
38
39
37
38
39
38
38
39
60
40
38
38
38
38
39
38
38
44
44
38
39
38
38
39
39
38
39
38
39
39
38
38
38
46
39
37
39
38
44
38
38
43
38
38
39
38
39
64
61
41
61
40
39
38
39
60
40
39
39
45
39
38
38
38
53
38
38
39
40
37
40
39
39
39
38
38
39
38
37
38
43
39
38
38
39
39
38
43
39
39
39
39
38
63
40
39
38
37
38
38
39
44
39
42
39
38
39
39
37
38
45
38
39
39
39
39
39
39
38
38
38
38
44
40
45
39
38
39
39
39
38
39
39
45
39
64
40
39
38
38
38
38
38
44
39
38
39
39
39
39
39
38
38
38
39
39
48
38
39
38
38
38
38
39
44
38
39
39
38
38
40
38
39
39
38
38
38
39
39
44
40
39
38
39
39
44
39
39
39
38
38
39
46
39
38
38
40
38
38
39
39
39
45
40
39
39
43
65
41
40
39
38
39
38
39
61
40
39
39
39
38
38
60
41
40
44
38
43
38
38
46
39
38
38
38
38
38
38
39
39
39
39
39
38
45
39
39
38
48
39
38
39
39
39
39
38
38
39
38
39
39
39
39
39
39
38
39
38
39
44
39
45
39
39
38
38
39
38
39
39
39
39
38
38
39
39
38
38
38
39
45
39
38
38
43
39
39
39
39
39
39
39
40
40
39
38
39
38
40
39
38
45
69
40
39
38
38
44
40
39
39
39
63
42
40
39
38
38
38
38
61
61
46
39
39
60
40
39
39
38
45
39
39
39
39
39
38
39
39
62
42
39
39
44
38
38
45
39
39
38
39
39
39
45
39
38
39
39
40
39
46
40
39
38
44
63
41
39
38
38
39
60
41
39
39
62
45
39
39
39
38
39
39
39
39
43
38
38
38
39
39
39
38
39
38
39
63
41
39
45
40
39
44
40
39
38
44
39
38
39
40
38
38
39
38
38
38
39
40
38
64
41
45
40
39
39
39
44
38
39
38
39
38
39
39
39
39
39
40
39
38
39
39
63
41
45
39
39
44
39
61
40
39
39
38
39
38
38
39
39
40
40
39
39
39
39
39
62
46
45
39
43
40
38
39
39
39
40
40
39
40
39
39
38
38
38
39
38
38
39
52
45
40
39
39
39
39
39
39
46
41
40
39
38
38
39
39
39
40
38
38
44
39
39
46
40
38
40
40
39
40
39
40
39
39
39
39
39
39
39
38
39
44
39
38
39
39
44
40
68
42
39
39
39
39
40
38
38
39
39
39
39
37
43
39
38
39
39
39
38
44
39
39
39
40
39
39
38
38
38
39
45
40
38
44
38
39
38
38
39
40
38
38
44
40
39
66
40
61
41
40
40
39
39
39
44
40
69
41
63
41
38
40
40
40
39
45
40
40
39
39
40
40
39
39
39
45
39
40
38
39
39
39
39
39
39
39
39
38
45
40
39
39
39
39
39
39
44
39
38
41
40
39
39
39
39
39
38
47
41
39
38
44
39
40
39
39
39
50
39
66
41
39
39
39
40
39
39
39
39
38
39
39
39
39
45
40
40
39
44
39
39
40
39
39
39
39
39
39
39
40
39
39
47
40
39
39
40
45
39
53
39
39
40
39
39
40
39
39
39
39
40
39
38
39
39
39
46
41
40
40
49
39
99
62
62
41
40
39
39
40
39
39
39
38
39
39
39
39
38
39
39
44
39
44
39
39
39
38
38
39
39
39
39
39
39
38
39
39
39
40
39
39
44
38
64
41
45
39
39
39
39
39
39
40
39
64
41
40
39
40
39
38
39
44
39
39
63
61
41
45
38
40
39
40
40
39
40
39
39
39
39
40
39
38
44
40
39
39
63
41
61
41
46
40
40
40
38
39
39
40
40
39
39
38
39
43
39
39
38
39
38
39
38
39
39
45
39
40
39
39
38
46
40
39
39
39
72
41
39
39
39
40
38
39
39
39
39
39
44
39
38
40
39
39
38
39
39
45
39
39
39
39
39
40
39
39
39
39
39
41
40
45
40
39
39
39
39
40
45
40
39
39
39
39
39
39
40
40
40
40
40
39
39
39
45
40
39
39
39
44
39
40
39
45
39
40
39
39
39
39
51
69
62
41
59
42
39
46
40
39
45
39
40
39
40
40
39
39
38
40
39
40
39
39
39
39
39
39
38
40
46
44
40
40
40
38
39
41
39
39
39
39
39
39
40
40
39
39
39
40
39
71
68
67
62
42
39
39
39
39
39
39
39
40
38
40
39
39
39
39
38
38
40
45
39
39
45
40
39
41
39
40
39
39
39
39
39
39
39
40
64
41
40
39
44
40
39
40
39
44
39
